election_LTG17_mms
-0.001104757
-0.000919668
-0.000847512
-0.000735026
-0.000453675
-0.000542624
0.013709489
0.013630431
0.013714037
0.01377768
0.017826425
0.018285787
0.018297475
0.01833243
0.017499311
0.017271158
0.000186321
0.00036977
0.000561986
0.016762487
0.017068187
0.01703099
0.016942793
0.017079351
0.017090285
0.017003209
0.017670463
0.017769382
0.017805028
0.017325279
0.017227421
0.017179597
0.017171116
0.016640439
0.016611478
0.016008868
0.015902774
0.01607903
0.021101585
0.021135818
0.021137144
0.021967368
0.017514516
0.017595753
-0.001047328
-0.001005808
-0.001163429
-0.001631763
-0.001915117
-0.002392028
-0.002473414
-0.00234737
-0.002620786
-0.003048458
-0.002977282
-0.003142083
-0.002872397
-0.003707066
0.009514229
0.010098142
0.010060045
0.010435357
0.010412256
0.011290782
-0.028322135
-0.027941419
-0.028617677
-0.028048543
-0.027490537
-0.027513374
-0.009940179
-0.008979151
0.032717293
0.032178024
0.032484751
0.03247218
0.032493593
0.024834524
0.024655057
0.037529773
0.036724658
0.036795098
0.033316864
0.033460805
0.03299887
0.020573368
-0.004207081
-0.004185877
-0.00161892
-0.001860477
-0.001733832
-0.001687188
-0.001758003
-0.00149693
-0.001817722
-0.001216312
-0.00154877
0.007392491
0.004178073
0.004181867
-0.016281942
-0.016126676
-0.016173011
-0.015893899
-0.019393012
-0.01935818
-0.0200246
-0.020479776
-0.019356165
-0.019261933
-0.018967354
-0.018853286
-0.018874629
-0.009574553
-0.009032825
0.026081504
0.026203117
0.026082432
0.026066476
0.025643438
0.025709396
0.026561759
0.026053019
0.025703347
0.025613686
0.025840944
0.025983632
0.025633817
0.024988079
-0.043198718
-0.043270607
-0.042321971
-0.042553445
-0.042249146
-0.037606352
-0.041774657
-0.04198712
-0.032499618
-0.033111754
-0.033054016
-0.033451924
-0.03300015
-0.033216346
-0.03329623
-0.034076506
-0.033634675
-0.033701277
-0.032514573
-0.032299344
-0.032502893
-0.031864286
0.014058302
0.014182517
0.011358323
0.009740345
0.009824888
-0.000816791
-0.000615064
-0.000446921
-0.00042797
-0.000816441
-0.000838211
-0.000137356
-0.000345788
-0.000254737
-0.000717601
0.005644124
-0.024814623
-0.024920125
-0.010309689
-0.009897637
-0.00990657
-0.0113688
-0.011750772
-0.02226015
-0.022805156
-0.022852437
-0.022773652
-0.022358931
-0.022428689
-0.022641476
-0.014564897
-0.014884997
-0.014708324
-0.014745709
-0.015485088
-0.015717575
-0.015730851
-0.015794086
-0.01446315
-0.014512503
-0.008631528
-0.008336772
-0.008397625
-0.008201057
-0.007810686
-0.00861573
-0.008364136
-0.008492106
-0.009019368
-0.009047935
-0.009168938
-0.009379117
-0.009841635
-0.009882815
-0.010358466
-0.010448201
-0.010167013
-0.009901676
-0.007796595
-0.007441457
0.028542287
0.028731101
0.029491441
0.029393125
-0.007672295
-0.007525313
-0.007106587
-0.007825962
-0.00776848
-0.007608736
-0.006150274
-0.006203193
-0.006190974
-0.007221289
0.006726014
0.006632386
0.007027157
0.006956113
0.006807265
0.006845832
0.012415584
0.012515415
0.014621927
0.01459603
0.012513846
0.012503368
0.013528451
0.013320296
0.008226321
0.008348226
0.008289823
0.008100947
0.008171851
0.00225435
0.001028114
0.001037818
0.001172171
0.002904349
-0.011170675
0.002249303
0.001930189
0.002394238
-0.036108811
0.002985022
0.003103888
0.003395528
0.003028955
0.002422734
0.002384685
0.002180922
0.002501021
0.002961725
0.002693891
0.002975012
0.003440375
-0.004860653
0.003151745
0.017293122
0.017626241
0.017635681
0.017834177
0.015893436
0.016043291
0.001508298
0.001669551
0.001318742
0.001091792
0.000490782
0.000916933
0.00079812
0.000786868
0.000885468
0.000732416
0.001214063
0.00104326
0.000766837
0.001092485
0.00306213
0.002491118
0.003448164
0.003426485
0.003536003
0.003351817
0.045402475
0.045827258
0.04607886
0.036316681
0.036222342
0.035869613
0.035839738
0.040636374
0.040605905
-0.00278897
-0.011271375
-0.011308465
-0.011080249
-0.011518255
-0.011611117
-0.011990887
-0.011693832
-0.01139718
-0.01137614
-0.011260367
-0.0110174
-0.011022126
-0.011548321
-0.011546053
-0.011485335
-0.011403987
-0.012361422
-0.017006946
-0.017464039
0.034688541
0.035223226
0.03524049
0.035308042
0.035296464
0.034747022
0.015158909
0.014955746
0.014983056
0.034338398
0.034356278
0.034298298
0.034344323
0.033847993
0.033889031
0.011041635
0.010958421
0.004176154
0.004168263
0.00010044
0.000102888
0.000234343
0.000206235
0.000145115
-0.000320214
-0.000192085
0.000347559
0.000447605
0.000439653
0.002346623
0.002147645
-0.010937795
-0.0110288
-0.018620624
-0.005894514
-0.005786906
-0.005799079
-0.005592363
-0.00562226
-0.004961781
-0.00506758
-0.009194768
-0.008999774
0.003203833
0.003222859
0.003140167
0.003211451
-0.001134367
-0.001063072
-0.000884613
0.00235465
0.002703529
0.001082929
-0.00560432
-0.005841534
-0.0057563
-0.011510929
-0.011411383
-0.014400436
-0.014366158
-0.014269506
-0.014100034
-0.01406702
-0.014094558
-0.014050088
-0.013875901
0.002699825
0.003551949
0.003213891
0.003082488
0.003420457
0.003017303
0.002589635
0.002574676
0.002701377
0.003092019
-0.009388114
-0.009563384
-0.009672425
-0.009844456
-0.006829113
-0.006276338
-0.006188575
-0.005616643
-0.00478931
-0.004442386
-0.004126813
-0.004393299
0.000226703
-0.000320672
0.016878662
-0.000908208
-0.004941235
-0.004566511
-0.005291813
-0.010193785
-0.010225155
-0.01020268
-0.011005275
-0.020203934
-0.020789617
-0.021158763
-0.021124519
-0.006623062
-0.006870187
-0.007270898
-0.006718658
-0.000635524
-0.000698318
-0.000503976
-0.000757907
-0.000721157
-0.000778481
-0.001492857
-0.001785422
-0.001843849
-0.001827325
0.034521454
-0.005664861
-0.00622659
-0.006270214
-0.005656335
0.015745603
0.016384415
0.015524157
0.01502747
0.015041575
0.015072909
0.015204362
0.015532091
0.015418164
0.015779747
-0.024341323
-0.024356362
-0.023978134
-0.024308946
-0.024031949
-0.021805616
-0.022319782
-0.0228722
-0.023522171
0.004396816
0.004506584
0.004810282
0.004789234
-0.009976677
-0.009702799
0.006568359
0.006624458
0.00672996
0.006680992
0.006705254
0.007194979
-0.004806149
-0.005180438
-0.004909851
-0.004983874
-0.004913178
-0.005034975
-0.005060982
-0.005195407
-0.005242359
-0.005230044
-0.00447014
-0.004545262
-0.003514708
-0.003377284
-0.003620085
-0.003524107
-0.003617252
-0.003617252
-0.003219436
-0.044519206
-0.044578487
-0.044703485
-0.001265566
-0.001344148
-0.001324132
-0.001825128
-0.004726028
-0.002414584
-0.00208647
-0.002350458
-0.002981134
0.000970426
0.000958878
-0.003064973
-0.003122748
-0.002917357
-0.002953467
-0.003205234
-0.00355763
-0.003575933
-0.003815057
-0.003531635
-0.003537209
-0.003401409
-0.003415802
-0.003181824
-0.003904003
-0.004022464
-0.003826862
-0.004127209
-0.004566765
-0.004669699
-0.00490767
-0.00517143
-0.004184087
-0.003808123
-0.003916183
-0.003940259
-0.003915545
0.003401477
0.00337581
0.011883456
0.011841455
-0.014568604
-0.01435638
-0.017252029
-0.017221108
-0.01701451
-0.012304514
-0.012393488
-0.014578443
-0.014190931
-0.014038862
-0.01397599
-0.014204266
-0.013971567
-0.014024364
-0.014116833
-0.0101331
-0.010056684
-0.009830526
-0.006166035
-0.005985583
-0.008614842
-0.008345696
-0.009274733
-0.009588585
-0.009514359
-0.009390554
-0.004616022
0.007863521
-0.003486585
-0.003484806
-0.003300993
-0.009821759
-0.014317478
-0.014537238
-0.011901321
-0.010885461
-0.012397286
-0.003750602
-0.003968585
-0.003938727
-0.004098498
-0.003607027
-0.0037538
0.025189754
0.025143289
0.025052316
0.024192268
-0.000815919
-0.001510307
-0.001512769
-0.001472829
-0.001772456
-0.00232309
-0.002295183
-0.002353125
-0.002289358
-0.002286768
-0.002245469
-0.001716411
-0.002303713
-0.002267674
-0.002223628
-0.002150737
-0.002303424
-0.002485757
-0.002754411
-0.002510396
-0.002903774
-0.002407169
-0.002375148
-0.002371021
-0.002323888
-0.002101638
-0.002121888
-0.000350283
-0.000472727
-0.000360607
-0.000318922
-0.000329964
-2.65E-05
0.033816412
0.033797369
0.033782558
0.031832732
-0.04005559
-0.040023396
-0.039782935
-0.01483033
-0.013996396
-0.013970941
-0.036532347
-0.036586819
-0.025615669
-0.025647886
-0.025560427
-0.024856196
-0.024865116
0.005947903
0.005918524
0.005578349
0.005939113
0.006046068
0.005899044
0.005626787
0.019696227
0.019554486
0.007186026
-0.005849327
-0.00561817
-0.004993883
-0.00455872
-0.005013541
-0.005029377
-0.004992376
-0.004926642
-0.005776612
-0.005896333
-0.005367438
-0.005457624
-0.005501233
-0.015702535
0.00381295
0.003765545
0.001080856
0.000529299
0.000527253
0.000685265
0.001300269
0.00138829
0.002226526
0.003405898
0.0033425
0.003362994
0.003313831
0.003264202
0.003302119
0.003072084
0.001801236
-0.001671755
-0.001590471
-0.002593485
-0.002437459
-0.001563676
-0.001793942
0.001430051
-0.030186401
0.00457075
0.004575026
0.003799871
0.003798487
0.003543648
0.003735858
0.00418812
0.005104915
0.008306468
0.008059017
0.007662966
0.008266543
0.007554584
0.007067698
0.006313262
-0.003110686
-0.002789085
-0.00230866
-0.002047265
-0.001964088
-0.002490726
-0.00256994
-0.002279435
-0.002554895
-0.00274165
-0.002817303
-0.002356685
-0.002748866
-0.003042401
-0.003144706
-0.003269805
-0.003365247
-0.003386881
-0.003157954
-0.00272654
-0.003095157
-0.003201046
-0.003466345
-0.0036577
-0.003574542
-0.0034009
0.017037977
0.017143916
-0.00206352
-0.002139795
-0.002899509
-0.003128272
-0.002695424
-0.002330582
-0.00798756
-0.007964431
-0.007395824
-0.021026822
-0.021213988
-0.02105559
-0.021210051
-0.021450883
-0.021210916
-0.009109523
-0.007107726
-0.006791811
-0.006686486
-0.007452401
-0.008598652
-0.009627502
-0.009464385
-0.009329445
-0.009334819
-0.023707833
-0.023583126
-0.023589338
-0.023248495
-0.023401506
-0.02299913
-0.023208694
-0.023314784
-0.023310535
-0.012517632
-0.011269758
-0.011116013
-0.011072718
0.021456325
0.021227934
0.021225616
0.021741148
0.021483386
0.021509947
0.021705118
0.021800517
0.022124129
0.022187259
0.022458287
0.021220383
0.001050703
0.001012902
-0.005409598
-0.005393939
-0.005215407
-0.005341008
-0.005270551
0.002243665
0.002285029
0.000938302
0.001603483
0.001103709
0.001399751
0.001952007
0.001945999
0.001744166
0.001803933
0.001890552
0.001500211
0.002277161
0.001524724
0.001908009
0.001472248
0.001750074
0.001752791
0.001013974
0.000898743
0.001670676
0.00157273
0.001479168
0.001324778
0.00137898
0.001214257
0.001176425
0.001387716
0.001267775
0.001226066
-0.007791955
-0.00812712
-0.008392727
-0.008392522
-0.008502319
-0.008488191
-0.008159462
-0.008012706
-0.008105087
-0.008208908
-0.008250355
-0.008218811
-0.008103252
-0.00785461
-0.007819503
-0.007760931
-0.007593504
-0.007463782
-0.007463782
-0.012082851
-0.018851865
-0.018840799
-0.018969668
-0.018927234
-0.018930027
-0.019009315
-0.019175448
-0.019257957
-0.019003512
-0.018866452
-0.018832646
-0.018813325
-0.018831923
-0.019076042
-0.019566148
-0.019107682
-0.046635026
-0.041048118
-0.041863968
-0.04184528
-0.041609971
-0.041493701
-0.042361811
-0.042414453
0.000360221
0.000626666
0.000432998
0.000383062
0.000712573
0.000109312
0.000111177
-6.24E-05
-0.000417694
9.78E-05
9.08E-05
0.000185426
0.001070344
0.001020008
0.001088864
0.001168125
-0.010781554
-0.010780086
-0.010765158
-0.010843987
-0.010777386
-0.010942742
-0.00596154
0.001559452
0.00170841
0.001733511
0.001248058
0.001162016
-0.007585179
-0.006332291
-0.006456463
-0.006482375
-0.006052372
-0.006673488
-0.007022628
-0.013820564
-0.013668028
-0.013716723
-0.013572394
-0.013599471
-0.013415552
-0.01343969
-0.014543043
-0.014551654
-0.014334371
-0.013608297
-0.01412075
-0.014077007
-0.014050684
-0.014295825
-0.010990199
-0.011048293
-0.011060338
-0.010372155
-0.010425624
-0.016365639
-0.016583352
-0.016727983
-0.016661808
-0.017385048
-0.017532617
-0.017294588
-0.01710549
-0.01708878
-0.003001926
-0.003104189
-0.002778275
-0.002456541
-0.001845738
-0.001820296
-0.001782526
-0.00169903
-0.001609876
-0.001756778
-0.009792131
-0.010261678
-0.010174077
-0.010330167
-0.010331517
-0.009185315
-0.009005711
-0.008937177
-0.008797736
-0.008556183
-0.008079504
-0.008021708
-0.008156266
-0.009136337
-0.009156036
-0.00910334
-0.00908413
-0.007184898
-0.022769029
-0.023026326
-0.021642235
-0.021577001
-0.021590509
-0.021095036
-0.039684859
-0.023401513
-0.023805004
-0.02411565
-0.024087393
-0.024073828
-0.023965276
-0.024039545
-0.031614751
-0.032250585
-0.032138407
-0.008132558
-0.003088724
-0.003554556
-0.004222662
-0.00395001
-0.001995967
-0.002044225
-0.00235022
-0.002003318
-0.001943281
-0.001132113
-0.00063989
-0.000482049
-0.000343953
-0.000403703
8.08E-05
-0.000202356
-8.94E-05
-0.000304047
-0.000126557
0.000752116
0.000721843
0.000699582
0.001988804
0.000964308
0.001000927
0.000848423
0.001291251
0.001221865
0.001331851
0.001243485
0.015996924
0.016069963
0.015425671
0.015592195
0.015439649
0.015300695
-0.016817896
-0.016751996
-0.016756997
-0.017022815
-0.01668345
-0.016562357
-0.016588797
0.021668295
0.021696256
0.021333353
-0.013476994
-0.013690728
-0.013526143
-0.013057408
0.001476617
0.01934118
0.019844626
-0.003730274
-0.006189543
-0.006277322
-0.006076429
-0.005704747
-0.006160671
-0.006200575
-0.006506802
-0.000846176
-0.000854008
-0.000448087
-0.000177866
-0.000136154
-0.000447711
-0.000466769
-0.000423057
-0.000420447
-0.000449754
0.013661622
0.013611995
0.013377887
0.04171255
0.041715974
0.042541798
0.042801965
0.042225068
0.041030276
0.041189813
0.041639372
0.041264421
0.041760048
0.041406417
0.041386415
0.041276625
0.042026952
0.042067199
0.041992384
0.042242972
0.041655953
0.041607611
0.041308382
0.013971177
0.050093986
0.04387392
0.049575523
0.049362036
0.039145417
0.039090998
0.031569922
0.03141349
0.042872331
0.003669926
0.004090112
0.004160986
0.003908177
0.004419109
0.004766799
0.004482245
0.004051551
0.004580723
0.00461083
0.013957706
0.01350467
0.013115585
0.012922154
0.002638705
0.002763898
0.002716537
0.002771189
0.000399081
0.001046565
0.001032799
0.001010235
0.000964529
0.00182652
0.002984836
0.002516478
0.002215539
0.001779112
0.00200226
0.001843046
0.00184392
0.002379147
0.003162758
0.002823257
0.002213973
0.002287438
0.002251653
0.0023697
0.002698643
0.00260199
-0.037406934
-0.037524038
-0.037670811
-0.037525006
-0.03741951
-0.037190767
-0.011952637
-0.011859399
-0.012502179
-0.013117285
-0.013104976
-0.012822266
-0.002519144
-0.00250187
-0.002504149
-0.003415857
-0.003808481
-0.003363557
-0.003491926
-0.003941013
-0.00362054
-0.022160368
-0.021828016
-0.02170703
-0.043646469
-0.043622723
-0.043699775
-0.043738807
-0.043994016
-0.043657636
-0.043293754
-0.044012516
-0.043892599
-0.043991238
-0.044538535
-0.005689825
-0.006098038
-0.006115041
0.019557795
-0.005381898
0.008698396
0.008995749
-0.003911634
-0.003715628
-0.010101105
-0.0098894
-0.009833376
-0.009797622
-0.01664435
-0.016450759
-0.016295792
-0.009152461
-0.009165944
-0.009269802
-0.009822577
-0.009738282
-0.010523846
-0.011203873
-0.011623134
-0.00388365
-0.003982345
-0.014305579
-0.014084749
-0.014303874
-0.014279411
-0.014047011
-0.013903345
-0.01375767
-0.01361936
-0.013166822
-0.013713424
-0.010446091
-0.010572257
-0.010526777
-0.007703665
-0.007307035
-0.007452954
-0.007992909
-0.008131881
-0.007925163
-0.007905663
-0.00774321
-0.007800221
-0.007734395
-0.007662505
-0.007818721
-0.007100766
-0.007774735
-0.00748319
0.003813211
0.004326945
0.004655553
0.00444318
0.004253556
0.004465947
0.004868736
0.005027816
0.010885481
0.014136721
0.014181073
0.014010586
0.010445681
0.024652114
0.024431959
-0.000565649
-0.000550584
-0.000578871
-0.000844184
-0.000640748
-0.000617903
-0.001731329
-0.0015266
-0.001664698
-0.001722789
-0.001590222
0.000141917
0.00363817
0.003700316
-0.012214965
-0.012605802
-0.012401532
-0.009488164
-0.009801369
-0.009813334
0.015281178
0.015576432
0.015554891
0.015122412
0.015374021
0.016098407
0.015751241
0.015945271
0.015815392
0.015755227
0.016335652
-0.040351869
-0.040776567
-0.040747472
-0.040762996
-0.040951566
-0.040915096
-0.039907253
-0.039918868
-0.033618172
-0.033558122
-0.033588003
-0.033617031
-0.0338875
-0.034420316
-0.034246606
-0.034288726
-0.033919274
-0.044043146
-0.036844911
-0.036965505
-0.037150744
-0.03700382
-0.032007993
-0.031906534
-0.031848252
-0.031834104
-0.029117974
-0.029081227
-0.028819284
-0.028626264
-0.020771045
-0.020118095
-0.020165385
-0.019753072
-0.019335165
-0.019115845
-0.019759462
-0.019658493
-0.019452096
-0.026304129
-0.026460435
-0.023939994
-0.023900615
-0.019603834
-0.020019306
-0.020334498
-0.020265057
-0.020317034
-0.020444227
-0.031238641
-0.03201175
-0.031880957
-0.031971945
-0.031882189
-0.031815562
-0.031247263
-0.031133415
-0.031415695
-0.031729466
-0.031349772
-0.031860369
-0.031615673
-0.031375718
-0.031188167
-0.031310594
-0.031646456
-0.03182558
-0.032648959
-0.007019833
-0.007249595
-0.007304452
-0.007302607
-0.007093106
-0.007104208
-0.007066774
-0.006993838
-0.006509581
-0.006975973
-0.006265712
-0.005149782
-0.005282692
-0.005509461
-0.005387502
-0.007801288
-0.007765952
-0.007719077
-0.007573722
-0.007485002
-0.007207937
-0.007166438
0.019740297
0.017646393
0.017530366
0.005169065
0.005149091
0.005040669
0.005494312
-0.000363253
-0.000531251
-0.000362261
-0.000293804
-0.000425412
-0.000551232
0.002139673
-0.028000503
-0.02327307
-0.023137786
-0.023215416
-0.027472862
-0.027526078
-0.027912241
-0.027598626
-0.027267063
-0.017885778
-0.011718745
-0.022310086
-0.037031662
-0.036606684
-0.03698647
-0.0369003
-0.037430596
-0.038080918
-0.038086044
-0.038464463
-0.038573965
-0.03882394
-0.038743246
-0.038857202
-0.038629548
-0.002132243
-0.002204749
-0.001858301
-0.0015943
-0.001835953
-0.001832349
-0.002021955
-0.002480473
-0.002421232
-0.002562873
-0.002014833
-0.001948031
-0.001785324
-0.001828761
-0.001737671
-0.0014074
-0.001385937
-0.001483644
-0.001401004
-0.001569527
-0.001626121
-0.001408494
-0.001408773
-0.001488836
-0.001587214
-0.001475904
0.000966158
0.00100183
0.000769377
0.001034153
-0.02355861
-0.023592941
-0.010755398
-0.010799366
-0.010138797
-0.010746998
-0.01082709
-0.023896274
-0.024013925
-0.028138156
-0.02798875
-0.027431204
-0.027318373
-0.026891668
-0.026722336
-0.039917173
-0.039961537
-0.040252479
-0.022622131
-0.022728476
-0.022602236
-0.002750258
-0.003288722
-0.003339373
-0.023162197
-0.02336993
-0.031433875
-0.03154607
-0.024739525
-0.024854714
-0.025162192
-0.025089541
-0.024331591
-0.024226754
-0.039336555
-0.009662145
-0.009625167
-0.009727628
-0.010407732
-0.02889668
-0.028798706
-0.02869866
-0.028676272
-0.028554206
-0.028275057
-0.028400122
-0.028118403
-0.029264207
-0.029543954
0.008509739
0.008501615
0.008253236
0.008473315
0.008626253
0.008664165
0.008250317
0.008808834
0.008793461
0.008738806
0.008753018
0.008743846
0.008824124
0.008774772
0.008613429
0.008875659
0.009140387
0.009422132
0.009472506
0.009451466
0.009323027
0.009130483
0.009157029
0.009769211
0.010113607
0.009676788
0.009368515
0.009533419
0.009254032
0.009322896
0.008954373
0.009369418
0.009535978
0.009527389
0.00940388
0.008536861
0.008710184
0.008245332
0.009144519
0.008980868
0.014908983
0.014734228
0.014734228
-0.001176535
-0.001205679
-0.001002054
-0.003256096
-0.003390281
-0.003314145
-0.003356984
-0.003957574
0.005630191
0.005496475
0.005446746
0.00610371
0.006236961
0.006196338
0.006086361
0.006433466
0.006397718
0.006380739
0.006043709
0.006131627
0.006115454
0.006029438
0.006026444
0.006106646
0.005893682
0.005898225
0.005871309
0.006197842
0.006351006
0.005978099
0.006461736
0.006471689
0.006127605
-0.003068455
-0.002947772
-0.006602423
-0.006766969
-0.013308191
-0.013280148
-0.022026534
-0.015161336
-0.015189806
-0.0152025
-0.014531889
-0.01534404
-0.021270967
-0.021325006
-0.020664804
-0.02055311
-0.02063378
-0.020680107
-0.020732794
-0.020689806
-1.29E-05
0.000176949
0.02318074
0.022169361
0.0221585
0.022151605
0.022073135
0.021829155
-7.08E-05
-6.21E-05
0.00053381
-0.000251122
-9.32E-05
0.000171734
4.23E-05
8.50E-05
9.69E-05
-0.000881854
-0.000755169
-0.000721044
-0.000231225
0.033607958
0.026393942
0.026400511
0.0261145
0.025968608
0.026022291
0.026029416
0.01510206
0.015485779
0.024260119
0.023721093
0.030905557
0.031369309
-0.002909037
-0.002342853
-0.002558806
0.031753723
0.019483813
0.019711456
0.019749822
0.019563549
0.015527119
0.015475284
0.015323104
0.015663864
0.015412321
0.015593825
0.015721209
0.015866064
0.015924681
0.015693558
0.015927786
0.015765383
0.01588341
0.016045687
0.015822211
0.015876173
0.015840744
0.016110454
0.014353615
0.014602127
0.018026678
0.017156925
0.017296079
0.017207118
0.01839617
0.018219961
0.01796521
0.018172977
0.018594646
0.018573648
0.01884548
0.018692434
-0.007395467
-0.006830723
0.001280196
0.001591665
0.000362165
-0.000205853
0.001416872
0.001321481
0.001207913
-0.001939396
-0.001902321
-0.001869508
-0.002128756
-0.002835729
-0.002596093
-0.002199597
-0.002411536
-0.001697598
-0.00160396
-0.001836701
-0.014385712
-0.01375195
-0.014268202
-0.014254143
-0.013547023
-0.013502025
-0.012950689
-0.01293696
-0.034961271
-0.035067979
-0.035207362
-0.03591186
-0.035841996
-0.035786101
-0.035862545
-0.035716024
-0.035561575
-0.00684455
-0.00680804
-0.006683605
-0.007085619
-0.0355061
-0.019117228
-0.019153378
-0.019062522
-0.019003381
-0.018342043
-0.02820963
-0.012189945
-0.012125968
-0.012289599
-0.012785115
-0.02075066
-0.008693317
-0.008977108
-0.009159766
-0.009889208
-0.009352464
-0.02084374
-0.020924322
-0.02052049
-0.02018478
-0.020093992
-0.020067801
-0.020182493
-0.020821517
-0.020863071
-0.020863071
-0.021239387
-0.021348575
-0.021815909
-0.021741951
-0.021782025
-0.021735358
-0.021731416
-0.022012375
-0.021910646
-0.021876613
-0.021942967
-0.022338516
-0.024447731
-0.024454557
-0.024446912
-0.025037151
-0.005479583
-0.020763573
0.002372658
0.002203435
0.002701233
0.00266879
0.002601294
0.00263304
0.002650511
0.002674971
0.002697216
0.002674426
0.002915361
0.003480546
0.0029813
0.002783152
0.002821502
0.003001675
0.002232259
0.002342453
0.002968224
0.002869028
0.002850684
0.00282802
0.002139308
-0.037007968
-0.037001605
-0.043699067
-0.043558991
-0.043176933
-0.043292259
-0.043393962
-0.043426191
-0.043411517
-0.043042397
-0.042601648
-0.030950802
-0.031355121
-0.031854555
-0.031823113
-0.032172676
-0.032184408
-0.0321614
-0.043698113
-0.044049622
-0.043986756
-0.043789457
-0.043844237
-0.043912902
-0.043529948
-0.043758807
-0.043985866
-0.044007412
-0.043621501
-0.043568346
-0.043612469
-0.04366318
-0.043238446
-0.043630447
-0.031157918
-0.03173688
-0.03175217
-0.03157005
-0.018375078
-0.018328195
-0.020471312
-0.01961065
-0.016374672
-0.016631513
-0.013198318
-0.013284622
-0.013591231
-0.013587056
0.01920995
0.019205577
0.018356225
-0.036239321
-0.036013138
-0.036289466
-0.036471629
-0.036353153
